"X1","X2"
2.9077699918982,5.20119567677691
3.27973503429066,5.02092204406994
5.70895941900681,3.69396109095421
0.670996536324262,4.02145880311563
2.48604426430368,3.96715607234865
1.79720524277226,4.46334610335699
2.77237519376309,5.04825782393139
2.72410078241399,2.89896136469363
2.27019119397507,3.69448759776738
4.83415571752355,2.54039394973926
3.25706533706498,3.52445922767704
5.39358537418796,4.29658655805866
3.82361662621835,3.76421528347987
1.73468784974396,3.04818681033921
2.24650878493182,3.99227620766786
3.27303841916295,3.48679785878565
2.42210105891496,3.87341295960124
3.35428968907761,3.62562517715451
3.73257264195822,3.34147869666354
3.42112227665107,5.22032024177743
2.86538716582915,1.91474365468009
2.35646106613742,3.97540434480812
1.71067931083584,4.35813779545375
3.34089489859831,3.57093476410477
3.9223356740929,3.86354079819651
2.92033059025482,4.03365053216283
3.75361765272448,4.08877623325157
5.227529683524,3.98347334666094
4.93382128195771,2.5315406320623
2.50509452322386,5.80838663324564
3.54671184139507,4.15979533243169
2.29778936225387,3.65042722953509
3.68981342390161,2.99875575804775
2.94163685992325,4.93114298354617
3.27758757806665,4.19242928937509
2.1409853855908,4.49065592783518
4.20537791583264,4.29226763870379
2.91582003352313,5.01843228641258
2.55408004204494,4.47039583762484
2.92337862738481,3.97592333863058
3.07639837999587,3.94469726908402
4.63686401169385,4.77756871098095
1.88927601166625,4.20230901813303
5.45899120349098,3.56456712705505
2.22668761353699,4.69458196974836
3.17464337496006,3.63668913304145
0.941858635250747,2.62231509416893
2.34553946967028,6.22296589056049
3.73177336412873,3.79115067105332
3.50523305857902,3.65955176783982
3.41057222175255,5.87615437992782
2.53323469646731,5.57733179143023
1.15642753394217,2.12067419817838
1.92717537294058,3.75291412926586
2.77017123467596,1.65887048142492
3.6216371749907,3.42325543550275
3.8374454813897,3.80850845520655
2.69711195084609,3.79033322615549
2.84844746558761,2.7009374862709
2.83714847747626,3.55721767517914
3.05784553295573,3.82167070981741
4.53714488558615,3.04265205835439
2.27328747190961,3.73652669369938
2.79523728044765,2.83658824086246
3.078726292443,1.21287124175168
1.66173410681494,3.86622478009924
2.07897076479705,3.83848184652451
3.20026194860911,2.42564769490371
3.42706912773909,4.52020969607661
4.14009020938031,4.99999605814621
2.53429404356149,4.2216784110085
4.45390062123435,4.34073777337237
2.13544378268046,3.88152837266336
1.40371692049774,3.7115934238439
1.05398655444801,4.45748209036639
4.10405027494058,3.43409736574185
3.30487211130546,4.82173209081631
2.86957811005147,3.68341399829563
2.70638661298811,4.66050353409766
4.58625545540677,6.09589303162018
4.20114550405925,4.00371514351001
1.99626028880075,3.33059610670726
1.60898301718377,4.96889894691779
4.08529588092986,3.48849609870955
3.56061180601734,4.64184609668009
2.48901901491029,3.46389946079638
3.3964519655711,4.0137257108519
0.976768896088639,4.18853495501598
2.33485852706655,3.61853792801787
3.4350072055261,5.74027557015569
2.92708836097604,3.69195790248181
1.71811235588466,3.99733373008791
4.01526613067697,4.67934346811171
4.16305933920202,4.70904735680558
2.059960161543,4.13338879109167
2.81453337087698,3.85933100538696
3.73061393946025,5.01490104979486
3.86372484271866,4.34940914156489
2.47125238536514,4.99846650147616
2.1214601604319,3.53774556431128
3.34507540684539,6.10580729105023
1.08398178197033,5.63944901726989
2.04992241065164,3.07636162941132
3.77358712705744,3.68999502331214
1.2962015944857,3.27447571100472
1.79922287321736,5.27963995629297
2.75921493638563,4.30909033208901
2.69792649886279,4.18488932840946
1.24595524231272,3.22852152782875
3.50937884189092,5.76581727671695
1.97854366291624,5.16939699105723
2.84194106259678,4.41924356144899
2.80342779299905,5.69721456484334
3.69662874083119,4.16333950358131
2.93401854028639,3.60489915266421
2.86565201445174,1.47551079477633
4.65474084400222,3.07146239496959
3.37189488202031,2.24074922614114
3.6235404626101,1.65580466997065
3.4748986268307,1.38410885438068
3.57163462664524,3.43094836451182
4.33573646703799,4.348775786164
2.94289583903341,3.1119813276068
3.24284394642243,4.22039094523559
4.96963413281427,2.88454390254721
2.46996168657052,5.27106212498675
4.29100897953624,2.74669575516526
2.39292180392768,5.09504287273718
4.71013967532023,3.77789605857711
2.33375262023935,2.7005976116561
2.18562772328474,4.49838284744682
4.03640262444953,5.41976096872757
3.96493153261291,3.77569072870368
3.55171083746008,4.57672605374058
3.27318852934028,3.99955296634662
3.2418598033419,4.22485753434915
5.05476070604651,3.70050963082998
1.56746550478191,3.52069528621285
2.01366368294673,3.12927260092077
1.72085987709391,4.05492837969221
3.96075549037634,3.08549896359856
2.75435806466613,4.47230845663556
2.8699915441032,3.92539709748824
4.78330681833913,1.82449162422939
2.42097354721546,1.00595633761862
5.02279460124328,2.19690669544079
1.59055918635637,2.78602980280819
4.31783561304849,3.44096526752565
3.32312100257483,4.38000706132932
2.61139948000837,2.70709776213628
2.82716309661293,1.93514086322317
4.33897466777892,4.29998772265501
4.70380587237689,4.19132993923891
1.32153217894866,3.22949359260247
6.42109460835705,4.22795651382815
5.57794265437777,3.65244345013525
2.47467816534438,5.61906756414827
2.93561809479307,3.81358538563659
2.33645264446333,2.88310281376847
2.90699891140981,4.84647838965938
3.73985943824584,4.87860408960639
3.10336281493056,4.88051934726529
3.19200699820434,4.77927060320814
4.47880760269639,2.61713426947317
0.79613152141915,4.35605795299959
2.50855695259818,2.7930397393435
3.14441727126289,3.9990700776934
2.21689936268232,4.01712692711363
4.06096624028704,3.98989699928825
2.55449435787797,3.25370022327832
2.57081984622723,3.32221293798153
4.18901180052985,3.26972901698102
3.8342940730615,5.20104058063386
2.84969252213592,2.58993005984928
2.67224286721354,2.27873503025319
1.55183470981601,4.66544491675944
2.30271541544838,3.56919328225196
5.59849023212988,3.67096128117366
2.96258498636595,5.56330946569212
3.91349189044332,1.40412646534595
2.81547350173527,3.0575303153388
3.60982429616145,3.94837848431912
2.94727319101203,4.63895454609649
4.36392195568146,5.02914233944032
2.49636658286562,5.38098237920341
1.2909398313183,4.25363999855824
3.8985496831277,4.5648739246893
2.76226597350568,4.56784118972644
4.46340758053025,5.2830282417643
3.12437826647931,4.14775279853841
4.45374084383311,4.5245391672079
3.35022695950742,4.01961345029455
2.65097452034023,4.58540440461763
3.72559860781983,4.98503696713553
2.54076157037853,3.99630766305397
4.68475923125394,3.41862262330029
3.14658401680351,2.91685770434743
0.970142907070408,2.74154733909911
2.52782991989397,2.87577293499066
1.36762807321296,3.97475057633766
0.821644693905397,2.73749509306675
3.05920865108761,1.13344086689009
3.64786063669764,5.64359894708529
2.23857311133469,5.08262743599625
1.67115767387606,4.00725284828811
2.39796925277163,4.32558027946928
1.44947472764952,4.08200957084025
3.70300179515007,4.30055592079502
3.57450300510831,3.79595044855259
1.40470849043379,4.70171057392525
2.37593113842929,4.66938507628183
4.04721605508961,6.01740948686677
2.83194076467193,4.73655877713456
3.00951589246488,6.34695802482338
3.417240223978,4.8435000914978
3.62683419668077,5.7177083947929
4.20624313870859,4.47076958335136
3.77256536861362,4.10443750587608
1.62243293593515,4.40361974347412
2.63757307468482,5.49524386208464
3.30229849579678,4.5512903660687
2.89092012388187,4.83563243941415
0.820834718796072,1.9272993504148
2.24188527500562,3.70727173183915
4.01455115132308,4.37683555566379
3.15804716206519,3.69533906428159
1.52743956238528,4.30198169114617
3.21592620622954,5.03783740459173
2.84129252679215,4.76962997080491
3.67185387340111,4.04493409501996
5.10655860175097,4.78820153298428
1.48409986893714,4.06589967684524
2.4949364780092,5.42741392801265
2.8612370596576,2.88825578248959
0.863794999616232,6.13902318000637
2.96878000403984,2.45175557692819
2.40683096208757,3.35468936103623
5.23560276857964,4.46004167412138
0.0820237861166437,6.02543215368023
4.48822116820748,3.73145374888882
4.00802466769112,4.55441275321081
3.7350916296203,3.4008500658272
3.14681199272481,5.20164212534577
2.2891997047958,2.58965635009663
4.10563140078162,4.54769746259795
2.11425293496441,5.43291020650724
3.69476181786188,5.0193748897205
3.40263918531464,4.95792621104423
4.07623819643517,4.22992832510473
2.40345356851151,3.05595737939832
2.41901237202297,5.37120409271794
3.30207656381221,3.22467081590735
3.30568515551434,4.86883798680864
4.37399835400225,3.25975197866953
3.48539942838607,3.88111526904009
3.14484003934765,3.31324047169246
3.84261984391545,2.27350149934029
2.45639218423724,4.2641653831228
4.0929718962791,5.04156834315024
1.97745839613841,4.41686543483127
3.33814737137287,4.34918182575909
1.29315423638727,3.30915074155695
3.24644925820667,5.68450296598381
1.43203686885797,3.20436366708566
2.76851505503467,5.22048946241452
1.24254454993354,5.63892420584895
2.36038017010125,4.98660489801311
2.22383309006571,2.40616492681365
3.55477465298797,3.95645245452366
2.41787786991429,3.95597579141587
2.23140489812745,5.32013023310694
4.22151568781476,3.35140002480661
4.66917040967207,4.33421998236712
4.09348038421025,3.97673209719723
1.50875749485855,3.99224895315589
4.27665308259526,4.22780258320634
1.7714624292603,4.12194479954364
2.92804897801819,4.84495286561358
3.73445820331274,3.48885922391789
2.78611291960997,5.96504615591388
2.84960719638218,5.22831274644518
3.12538242623055,4.01025237434721
3.42785802210652,3.01534740912949
3.41135067907326,3.97263326626042
1.27363874613336,4.03673272017102
2.82435176594011,4.49321698762622
3.28683852320497,3.94170205580703
3.59074001163935,2.73540798591086
2.68263971583737,5.63762598049329
2.29734835956583,3.34355684434142
1.63241219840402,3.05568393918407
2.27119275108017,2.02649421166175
2.87847507435708,2.55601525718259
2.36479395112681,2.84135589837733
3.59470268812058,3.86287962092556
3.36750123089776,5.45496494595767
1.39126156531373,3.82101008106618
3.31733184479833,4.33059171613594
3.54170465821794,3.93877067466946
2.73867301008549,5.84457333749385
2.97350423803364,4.15283191497381
2.56776169304627,4.54345733539465
2.70661325721339,4.14297493819713
1.99295987463269,2.97369741852813
3.4252075996399,4.11318225939843
1.77518340766451,3.56254730771428
2.40953534467288,5.35604928096409
2.08636193086151,3.24490111158115
2.12908228564333,4.1055787007352
2.63144436020643,4.68772631690554
2.51474748390724,4.32063911045201
2.30003812081797,3.47341875408557
2.74656610321738,3.62189595543342
1.41510239192082,5.16534521499795
3.11103836752132,3.53061011956067
3.63184615895685,4.46402637550838
1.71690130796609,4.98410621613344
1.58689937840699,4.34728230166373
5.23199711011046,2.37401556931378
3.23950724081272,4.82140716250357
3.0531929269048,5.62363672948815
2.80149254442298,4.36911812430489
3.49264776112074,4.24727193648396
3.03724106109323,4.5430878572877
2.45408804764327,2.79658797918957
2.56752393297796,3.82371962810503
2.65551529366645,3.52124982049624
2.68033060422758,5.85985278112782
2.24830112640303,5.4066646694979
4.07410152344092,4.85334915714797
3.09382215565949,3.50885536405391
2.22693317051176,4.54838041964579
3.59124873494842,2.38510230662691
3.35022847867813,4.96919659052661
2.86242041881709,4.57193453764587
3.40088186704007,4.49777176512269
2.09362100471556,3.84431636975571
2.80115974743793,4.97170738995962
2.00084529567278,5.67701575892126
1.8161895655764,2.34730903211768
2.66860134981831,4.25792116982911
3.16802480124848,4.57815845823363
2.08699446931649,2.90435169472118
2.82494187171554,5.00313866284181
1.16955387911376,5.60372035755801
2.55326274806527,5.49792604712809
4.17066727472609,4.38934439661679
1.84858410232027,5.71641222008591
1.80706797995331,4.40411663431572
2.78013854149291,3.73754319534343
3.53467073298313,3.77313585618439
4.23610916552029,4.74455774771939
5.65374072860382,5.0631151316836
3.80089323807475,2.94703227738658
3.67145352655366,4.43289843050119
5.02792411706594,3.52115772316888
2.69907569613054,4.29620761120215
2.78665059448933,3.07660019961309
3.25327014961245,3.23263147542951
1.57991195515947,4.05005954025938
1.16456334457201,2.52532938540473
4.80678937403827,3.36093671175307
2.42500425748962,0.755486968896092
2.54211914320695,3.90105993954589
2.00704423401056,5.85492857480466
3.14407259666599,2.98092832399832
3.59114052243569,4.13785012197319
2.77138876212659,3.19478429444261
3.01470469354737,4.47619349288808
3.95139291492874,4.43983097721264
2.98923192298621,4.39048766701081
2.438656527823,4.21405649443137
2.93938991855349,4.93693970832593
2.157673653952,2.43480356906695
3.10188808363953,3.74155411401856
2.10207421585165,3.9063358211851
4.39392544527667,2.53929456354146
0.513476095619038,4.24710724927751
3.40129413581068,4.46864696322324
2.51197277703909,3.70406344445642
4.9871488081498,3.57867844637695
2.76553656931269,5.70916282707951
3.48183736039939,5.02271557791236
3.38689396920434,2.29249600009708
3.24767240933678,3.68662573932386
3.51811983535065,3.73164748336277
4.99741373388409,4.22313207928081
3.92750882368067,3.98995027116832
3.19642414887758,4.32278371835671
4.79026621898744,3.96309295714507
3.58319774918996,4.90448432703159
3.65033359910166,5.11138779285599
4.2450301486185,1.77849183333277
3.16110662601997,5.59327933270122
3.72549069145764,3.21619977489058
2.72551978186773,1.77890532641417
3.12483606539615,5.29442350692169
3.03964262732746,3.89115050069506
2.36026696246771,5.39169909984526
5.03465321892986,3.64417499919131
2.44110240061116,5.01065105336552
2.64422058932798,2.24479673419618
4.32441739035745,4.55700069989202
2.97937777077102,2.80882262247868
4.16812642718924,4.9566211912858
2.39264287908519,3.82644349158385
2.98715834069456,4.57526282086021
2.74906312157358,4.08884444068146
2.03088635959334,2.74217932719527
2.69668804663299,4.18768194272161
2.34473286033482,4.18237163196005
3.85744732494705,2.95941939183892
2.70901641697637,3.59281907762003
2.9172187955557,4.07800587541483
2.1721553071952,6.80110367668117
3.21519900561093,3.83995544967507
1.38806364309637,2.34380377965204
0.0501282157167724,4.06424978151838
4.88010634326583,3.76457884176011
3.7572616974227,3.51655238725206
3.63472863406044,4.71651243309276
0.763491734197006,4.34756610676738
3.67712911702719,4.233658698566
3.51981427057805,4.74556147896722
2.92234495860005,3.47782839577381
3.82503876265375,4.23787912398364
4.1205690307062,5.74896944696999
2.87783640081305,4.46694408109582
4.94533707765883,1.96779870901467
3.98836269949981,4.76537901402111
4.22438538128579,2.07316485959478
2.68488238516736,2.13900388009881
2.8688771443385,3.51759309792933
2.0774145775461,5.15328467192036
3.40736908548036,3.84009185168106
3.26401143438051,4.09895098646005
3.09128355394166,3.36446464507553
2.31931257113425,3.23413195374779
2.76803050486902,5.32188881414549
4.98511178276459,3.34384959722949
2.07084064289477,3.77877021151793
2.5939097673738,2.73755508417945
1.59656744618754,4.08215743708751
1.75927093242407,3.84961053212303
2.71323479856481,5.02269946197322
2.60871269821292,2.72397721491792
2.38309843576743,3.22713985745593
2.22615569046712,5.0016943898274
2.80337307678103,3.00383290194291
4.13402054312043,4.39040323344588
2.64219881447332,5.03754348686749
1.7167961363769,4.79231060057703
1.93094819549931,1.84479028077987
0.995652350928868,5.36408984781559
1.28948367778193,2.62367324865073
2.25257981723703,5.08435240240787
2.02358453876562,4.98910125154876
1.85097388939888,2.36679104127138
4.98924365380742,3.66451711129613
4.7511310826985,4.78460782057941
5.56440930061295,2.41010965805961
3.77649590154134,3.75359409562158
2.83875145516074,2.9044023399961
1.95673930554938,5.85659168994658
1.89923373786379,4.57843467186805
2.50312605252922,5.48880686519094
4.28052092659645,3.3142164858654
3.66647056233911,6.52661827034976
3.88950019727232,3.24216261429473
2.81287857226339,4.85397851654368
1.44636365707409,3.44854193555515
3.32640267177958,2.34975985141026
2.7853880279355,5.41499288060497
2.69604169285067,3.67074055412272
5.18417322839228,3.23212513168597
3.86969128321855,3.90840891128275
2.77159379631268,3.37521162652944
1.09655358047668,4.53022001158055
2.71335852927624,5.65648911963067
3.99038892010019,2.75478987966031
3.37282099271425,2.38331940584122
3.27210736801552,4.16397368823199
4.04509363912809,4.45498634840761
2.83099001278518,3.60672993974583
2.65419797478324,3.17809724078692
2.74603386633103,4.37138568016561
3.7345129274607,4.78104062634223
2.73065186903568,3.31290414720642
3.76030114243906,2.96892051236175
1.7718163806414,4.59378613920508
1.72893497861798,3.31816103028919
3.12738360830644,4.17556439627447
3.76038315798803,4.40049111097299
2.5923470839778,4.49345922794954
2.42257865508196,3.54119162365734
0.160623833091106,3.88924733697461
3.37432087422096,3.40821328314
2.09714502125718,2.57472128837318
3.40257490618307,3.43504867207371
4.4272117229534,4.92617962397377
2.50408095407267,4.24424488396954
3.69672538155388,3.73187424239584
2.84745422670237,3.90741650814758
3.36860463571166,5.3048237094693
1.84420061472044,5.66156535743331
3.41782359492811,4.1867393708124
4.30496154444897,3.73210029963657
4.79671185562111,5.47844168280603
1.81261934514292,3.51347408169148
3.53368500835722,4.1421788351913
2.49197582923425,3.31396044122133
3.52272062810373,2.98882335351199
2.82153613754357,2.87972557134782
2.75196673439849,4.69426013008787
3.68209949673972,4.48979337961287
3.74620152673584,3.1652745143211
3.27907703778607,3.30520460778865
3.46404938204628,4.57658563406354
3.37846041253329,3.70334967189093
3.27837400155299,3.69553085595333
3.09123016010695,4.65339269019804
3.91561022576483,4.05793046417653
3.70989929225534,4.63115695196519
3.79393283857202,2.56673468006541
4.1069684984941,4.2964147291858
3.54933733301455,4.36361344803347
2.84700167130533,4.62166741790436
1.91052957675474,3.71487330508255
2.51196754619841,5.92864250423474
2.13004508269921,5.4947621022955
2.70149141302475,3.64341709965953
2.47470542735961,3.37156564057218
2.80331418412305,5.13793752225978
1.97610008172575,3.56650805688166
2.37769788342605,4.28246269991294
3.35558715707793,3.43240360702203
3.21360595350262,3.77521510646622
2.59593031842786,3.67311141496818
4.01282233205102,5.09654022464478
1.35887055866693,2.41351565235094
3.48275860856041,2.76029765587546
4.56983056712062,4.34384662680379
2.59215224175138,4.91857148147805
3.38758491804085,4.01100959136314
2.44171199667572,4.28750757486748
2.97798496375991,5.71575123763093
3.8156034621224,4.27139083233972
2.08598551860644,5.36581310420161
2.44517920225086,3.12092466907856
3.53222334738485,4.64463463777396
3.41570968972446,2.88645986476297
3.80685918181231,4.23141099166857
4.25274819689651,3.73823765232419
3.76985274178152,3.64041464466273
1.92236739278681,5.01116811369882
3.15378136654396,3.98552426765287
2.60091257975104,3.36082138007098
2.99414250188721,5.99815794534783
3.91736235538914,6.10382791831822
3.27615544386934,3.05078784212906
3.15518836020889,5.00342391128704
2.87988525460222,4.76514508146104
3.39701850485698,4.34890549048702
1.82137481144185,4.40658588628642
2.57845197599288,5.17248075808454
4.61657603604283,5.5152838117267
3.6161228432977,2.57762960342106
2.0382059732352,3.86389227218715
1.77144334065073,3.95290289818607
2.04066974641071,5.86894577811214
3.5801568565633,4.70084125943639
3.43315896458261,3.02964522816159
2.43141769685888,4.60420103215318
2.63131565910107,2.24674339147226
3.97822806952561,4.57241946776524
2.69292639003398,4.56335398141538
2.94159072015483,5.81181723279347
3.35253374715868,3.98897773110946
2.81767236949111,4.63509399649769
2.2649735955972,4.27301551095182
2.58705872484359,3.32681086795481
1.91899956480132,3.4724249774731
3.46931261600767,2.87014245808812
4.33204012251754,4.5801047217837
3.2442626358691,4.25525230968606
3.81272922619384,3.22481208585923
2.34886497506567,2.89497732896287
2.85969122373643,3.1382962314669
2.86388784340639,3.57803347187741
1.56935937490079,1.64099813559052
3.08889294253109,4.02647174994769
3.47923725896901,4.90500441455934
3.6834064555388,4.03287848871839
4.3156540407747,5.12453357771805
1.5273505632225,3.66765608149891
3.61765145902061,4.14612726980046
3.7170740728326,3.36678722266771
2.78997419197522,2.27190326162387
3.60245933274862,4.31876954025845
1.5854675252583,4.51751038692734
3.21439467394077,4.37306509522551
-0.129088191391713,2.6372776169923
3.31205830314547,3.38403190085841
4.60156345500434,2.95176845171717
4.54198702770824,3.23112959864101
0.340330620264104,3.77205513312864
3.53502684268414,3.3125261532882
2.65027900565302,4.76074876453283
2.97499194190354,3.68387241669111
0.783866544286501,3.28561591809635
3.38504050117514,3.29159654300192
2.47327931225712,4.78181380366641
3.37388948889887,3.26312791184562
2.80878179964338,4.11009851306015
1.97456244462772,4.27908873809368
3.33319633610716,3.00754944908407
3.59506907131114,5.30633808438067
3.05431928743073,3.54984683588085
3.56710158743808,4.59205327584965
2.53598937126402,2.16270058930741
4.28480081505999,3.19234786057722
2.64202771819434,5.43851117349902
2.42034811015405,3.1178356482
4.04159278248064,5.44095921682797
4.11488218107788,4.19391778213256
3.68065563710108,3.52015859853726
3.2205066599261,3.984383281644
4.5948859846481,2.90272512164325
1.9893591060865,3.50116144668474
4.1377699929415,4.97888778887388
4.71439383448494,2.94200107858847
3.05460957413673,4.50210240116627
3.5857220039454,3.54569647165385
3.60970219364264,4.01718590953839
4.19358200831037,3.05364837441611
2.14118957337923,4.81642040762014
3.89570619334897,5.04191067805178
1.29105293383107,4.12028715026157
5.07690354539009,4.34243100169136
2.42866024070455,2.75556247216046
2.68380903451329,5.48587970996335
3.25888517664979,4.10876503122098
1.74968793979633,5.00975233028376
2.73710515676401,5.79525652780425
3.06148744046557,2.780574663492
2.66003251182191,2.87186745176169
5.02629406134448,4.79214514439971
1.21323934904356,4.90949729905346
2.89461158435809,2.78972229547259
4.17884728859329,3.88506167019
2.16383519553646,4.70386950664193
2.86104887819401,4.3615276786736
4.94328489677314,3.64543662527986
1.13265440234961,2.97558121717787
2.19640213484192,5.84075093242385
1.80159143742195,1.55408613268368
3.62952138428992,2.78289483300867
2.13387147703942,4.70911427307527
3.46780560296681,5.38773244230573
2.35419361779343,4.71914387834435
2.84747444034152,4.73166849100673
3.85621487937664,3.60630202240145
3.13700375362853,4.11409911460334
1.05929454603365,5.81737873407812
2.46411253253878,5.43866743314808
3.71359509767663,5.20330617616197
4.86014831963883,3.62400299372365
1.88517385502495,1.86254931965745
2.77137896391047,2.47769523438884
2.91841012014512,6.02561514902275
2.26743351263783,3.57691408673692
1.61736717694424,3.82024902711358
4.83879660034406,4.06288007508595
4.47833445941722,2.84982727086989
1.59321328339219,3.86275677905083
1.11602786787215,3.58049633658741
2.72263377239272,4.7625094814729
3.43042780519125,4.01673194126953
2.87121333194529,2.7663131286639
4.1292645954138,3.57945060444704
2.75347150698885,2.90045664445178
1.83445218420934,4.91229163554719
4.51988229295041,3.87579257708775
2.76597325618736,4.89857629648657
2.71602641296107,4.17194614417481
2.736841715879,3.68471891431538
3.05600430375822,1.86224039562596
0.681338110333208,4.73274988657192
3.68329713201778,4.04930416100456
3.72123189871161,3.81735954585973
3.62924519081087,3.74683753143047
2.58887437982346,4.06277349336415
3.09930842688087,4.76956333230579
1.56508732835551,4.31915100594407
3.35978035427046,2.59256900673435
2.18294464294521,4.3987929880649
4.31689292485862,4.8007588285763
2.0741764320092,4.46382047403839
0.940914617064537,4.93687420244604
3.17265918396297,2.17166714805294
1.36944386735415,3.89026141616721
2.0721533808907,4.6556868983782
3.80403229014251,4.07571226499538
4.8723317486393,4.15971224062236
2.73732190998516,4.61037944104377
3.97165129768058,4.94356228424604
1.62263613830804,3.09879068153931
4.73050131428386,3.30622820653859
2.99491281854487,3.40810194447435
2.2201197565805,4.7386500160743
3.39754392141563,3.93977587840395
2.19075106329286,4.70694811769248
3.05032303024865,3.82728117604066
3.10177204172181,3.16728160556487
4.16912354606323,5.69904987437239
2.43340890610296,5.96189218497303
2.62465971167644,3.98784221941051
3.12399353899611,2.72465771132556
3.89737447773332,5.58441603975544
4.89559699317342,3.91986189866876
4.58218645567045,4.47660324261249
3.96025535378317,2.52945048583155
1.09692302289554,5.73189250950808
3.94732475387524,5.6890614838874
3.75342037217301,4.16980509770359
2.30220287297817,3.40322651610763
2.43506978896575,1.79112920875468
1.63084965505802,3.61928114150033
2.98745302522039,4.73480235399253
3.09063001567831,4.76872366783336
1.24644953935542,3.38460273570093
1.41866236702496,5.6366589556123
3.17448507741738,4.5549279141179
1.97311606163227,4.03695114560613
2.70078367763052,3.80261764508118
4.00771668611063,3.43638766056292
2.57408879871665,3.59379756923547
3.12706431482695,4.24685047709657
3.61577102458316,3.94950303070759
1.87534228897886,5.53438764112519
4.24267702194518,3.97208857664186
3.91701535727972,3.26968543607489
4.27296529299446,2.0836493071799
2.57379889709984,5.18503271923781
1.53568041039865,3.71023856387392
3.51116294978088,2.59523762677986
3.61853225178425,3.120567325218
5.54036862385644,6.54298800883599
4.71949292604995,2.71466476689218
2.53511723548634,4.29220365995285
1.99322270980704,2.1573317040644
3.6209889634439,3.75897740593596
4.99324249254339,4.32073935956079
1.81686603449171,3.75787867456601
2.21949839141351,4.008019638121
4.74769498790242,3.76467078430123
4.83718698216698,4.9177780554443
3.19455641444648,3.92323334404506
1.37976971576156,5.61196612412767
2.45742947257676,4.7397298287028
4.16741884047502,3.90136812198554
5.15373357487731,5.10282635787543
2.98412345982747,4.0371571780461
2.368554866036,4.32759344814025
3.30528731624952,3.73442405148562
3.14487860389208,0.988884779898055
2.09066469380947,3.50733505714914
3.59188417371919,2.51147096981236
4.39044430779123,4.01994494018505
3.01312042728545,4.13356176592416
3.6257502005599,4.40795412075066
3.25208503319734,4.26903794016569
3.46156609381085,6.2088787715598
2.78637690959014,4.02283125182262
4.19787605791361,4.69332447731224
3.23180313344191,4.06783588589334
2.49715854804926,5.83186846388028
3.63045713048706,4.73511926606533
3.95729752578092,5.11729653536888
2.92551713685834,1.97911173138805
0.321835589179067,4.53118973418856
4.63616438658732,3.19488555590888
2.24936945136362,4.91986832529648
2.65085609237622,3.85287101546215
4.61863073979497,4.68364996376994
1.10196011149784,4.43810233642297
1.8934556395689,2.02531822609536
2.25054929124861,3.05693463987462
1.68711862987211,3.47065950366192
4.10328832396475,4.81581994982709
4.26449613364349,3.63002537320985
3.50087613110052,3.80826352075769
2.56059417427315,4.3333480754401
2.57632002438786,3.91696285602558
2.43192692779267,2.87240369519002
2.47529363371817,5.79036495385344
3.48282559386998,3.31873881539129
3.90926336539276,3.94863418664082
2.54342231298124,3.54770069651767
3.31899039896686,3.2777134287299
0.614207249105127,3.42581524028822
3.07583697315758,3.78572824782044
2.1215581436251,2.8328083582992
4.09853317980309,5.86611580148952
4.18582440763367,3.73621484699532
0.80350461889604,2.60666480109606
3.92231751847207,5.00928583699386
2.43427160628216,3.86877099381584
2.8360589783222,3.37786740149623
3.89850082701544,3.4237139904252
3.68916731902298,3.87962772892942
2.18097675465732,2.34309314468376
3.32006675697622,3.88620738346324
2.53292476878414,5.91236445192699
4.25185533604649,1.80917937613784
1.42852741447001,4.65023487278515
3.81975445208241,4.32191069606871
4.39109608819633,6.61195251871208
0.39047499081422,3.43963810425506
3.64774659696051,3.52791918184662
2.63702041792854,3.7593541275362
3.11022175101804,3.88842956527292
2.72992585244015,3.24726849753661
3.69209730693372,4.11728018031193
3.928280305472,6.00107004659704
3.59313010133969,4.34547937082923
2.89370723117748,4.89364224923175
2.57587087113111,3.99175603815446
2.85968624798119,5.32686657245959
2.7727088486882,3.78954832167364
3.2050619382332,4.0244180285901
2.17540451145628,3.06712774040617
3.5845805836785,3.87567687295921
2.00170133412972,3.56407764462649
1.51571849387275,4.15286525288029
3.25777748308749,4.62338005132494
3.41529000405881,4.99184317176622
4.02541957291262,4.21540278978403
3.7260760679209,5.85230005438306
3.21978737614636,4.13110462886364
3.69159961179607,3.67095974537984
2.01950226462887,4.74605197690985
1.85939029613853,3.43708915335547
1.78451200320517,4.17365830309724
3.04472853632332,3.74540603712858
3.66147037468094,2.83268631848431
3.90639224714264,4.39810724383738
4.48370145305015,3.50997798783415
3.32920058757484,3.610857994186
2.87180855065582,3.49077224265964
2.33872305701044,4.19249995527087
3.25406821964673,2.03277564993704
2.93564472519685,1.61409160136905
2.67487068333781,4.79385534589756
2.32297693471744,5.38421028435647
1.9941351019713,4.36390735778252
2.01705300197315,4.26095553709837
4.46883036183791,4.91025550936047
3.25061783329352,2.95656824694908
2.5699282433667,3.0777686205845
1.42080892044022,3.93999119438185
3.19286373691064,5.66255935940255
2.50269994481957,4.52453508395763
2.91410844865785,4.85644919182172
2.79285124471022,6.26848037877614
3.7760553887025,2.67591798573861
2.93136474094716,3.91117676780604
2.82199858296929,2.06598690782837
5.3728384785312,3.40913534464914
4.08720419757735,3.13014368277569
3.13001823130187,4.76796263349608
2.26880200337203,3.38413948272515
4.17912968355308,3.56796618004504
2.06735044380723,3.89126503159107
2.95193582677235,5.01031014674791
